날짜,시가,고가,저가,종가,거래량
2014-07-25,32000,32050,31800,31950,24899
2014-07-28,32100,32100,31500,31650,41752
2014-07-29,31650,31900,30100,30800,134953
2014-07-30,30700,31200,30700,31150,57006
2014-07-31,31350,31350,30550,31100,41883
2014-08-01,30700,32350,30600,31950,77327
2014-08-04,31950,31950,31600,31850,17648
2014-08-05,31700,32700,31700,32300,35065
2014-08-06,32400,32900,32050,32750,51712
2014-08-07,32750,32900,32600,32650,42992
2014-08-08,32800,32800,32300,32600,25412
2014-08-11,32500,32850,32500,32700,18034
2014-08-12,32900,32900,31850,32700,41184
2014-08-13,32900,32900,32400,32500,23892
2014-08-14,32500,32800,32300,32650,79650
2014-08-18,33250,34200,33100,34150,193721
2014-08-19,34500,34800,34000,34650,104818
2014-08-20,35000,35750,34800,35700,85038
2014-08-21,35500,38300,35050,36800,162295
2014-08-22,37100,38000,36650,37200,87197
2014-08-25,38250,38250,36000,37100,116240
2014-08-26,37100,37300,36750,37000,45840
2014-08-27,37000,37200,36800,37200,37246
2014-08-28,37000,37350,36750,37200,53148
2014-08-29,36950,37650,36900,37450,60312
2014-09-01,37900,39850,37800,38650,156133
2014-09-02,38950,39000,38150,38250,64991
2014-09-03,38000,38450,37800,38200,40007
2014-09-04,38450,38550,37950,38200,37863
2014-09-05,38200,39100,38200,39000,71642
2014-09-11,38850,39400,38500,38700,52716
2014-09-12,38750,38850,38400,38550,54688
2014-09-15,38250,38850,37950,38550,42207
2014-09-16,38700,38700,38400,38500,28800
2014-09-17,38450,38600,38200,38400,38984
2014-09-18,38250,38950,38100,38400,68027
2014-09-19,38550,38650,38200,38250,63547
2014-09-22,38500,38500,38000,38450,58631
2014-09-23,38500,38500,38100,38200,42203
2014-09-24,38500,39450,38000,39200,95657
2014-09-25,39400,39500,38800,38850,55406
2014-09-26,39200,39200,38500,38800,27696
2014-09-29,38600,39150,38600,38750,29906
2014-09-30,38800,39000,38550,38850,39132
2014-10-01,38850,39750,38700,39450,83458
2014-10-02,39450,39450,38750,39400,42097
2014-10-06,39050,39550,38900,39550,65478
2014-10-07,39550,40600,39150,40450,101385
2014-10-08,40450,40800,40100,40450,39555
2014-10-10,40600,40700,40100,40450,37894
2014-10-13,40400,40550,39900,40500,118248
2014-10-14,40550,42100,40400,41400,86309
2014-10-15,40550,42850,40550,42850,109203
2014-10-16,42950,44900,42550,44750,80298
2014-10-17,44750,45950,44500,45400,132877
2014-10-20,45400,46150,44000,45400,55370
2014-10-21,45500,45950,45100,45750,82063
2014-10-22,45750,46850,45500,46750,62499
2014-10-23,47000,47500,46500,46800,67823
2014-10-24,46850,47500,46600,47250,35561
2014-10-27,47250,48000,47000,47500,47757
2014-10-28,47450,48150,47450,47800,39680
2014-10-29,48050,48250,47100,47100,58731
2014-10-30,47300,47500,44450,46050,320912
2014-10-31,46100,46350,45000,45750,50356
2014-11-03,45700,46450,45450,45900,52556
2014-11-04,45600,46300,45600,46150,47953
2014-11-05,46250,46800,46150,46450,47302
2014-11-06,46800,46800,46000,46250,41101
2014-11-07,46200,48150,46050,47800,105494
2014-11-10,48800,48800,47550,47700,49698
2014-11-11,47800,48500,47750,48500,28843
2014-11-12,48500,48950,47800,48700,50584
2014-11-13,48700,50000,48650,49850,62850
2014-11-14,50000,50700,49550,50600,147656
2014-11-17,50700,51500,49950,50200,99928
2014-11-18,50000,50300,49000,49100,91303
2014-11-19,49350,50300,49200,49600,99400
2014-11-20,49650,50200,49600,49950,38180
2014-11-21,49950,50000,49350,49800,56867
2014-11-24,49950,49950,49250,49800,125994
2014-11-25,49800,51400,49800,51200,92309
2014-11-26,51400,51400,49950,50400,92693
2014-11-27,50500,51000,50000,50100,36501
2014-11-28,50500,51000,50000,50300,87787
2014-12-01,49900,50400,48500,50000,83343
2014-12-02,49950,50500,49550,50100,43959
2014-12-03,50200,50400,49750,50400,21905
2014-12-04,50100,50500,49750,50200,79184
2014-12-05,50200,50300,49800,50200,209233
2014-12-08,50000,50000,48900,49350,93407
2014-12-09,49100,49250,47700,48800,240643
2014-12-10,48800,49050,48050,48500,145555
2014-12-11,48000,49000,47900,48500,170897
2014-12-12,48900,49450,48500,49150,95192
2014-12-15,49450,49650,48900,49600,146214
2014-12-16,49600,49700,49050,49500,31828
2014-12-17,48250,49250,48250,48950,39601
2014-12-18,49000,49000,48300,48650,102901
2014-12-19,48900,49000,48450,48850,65638
2014-12-22,48900,49500,48800,48900,50940
2014-12-23,49100,49100,48750,48900,40710
2014-12-24,48850,49200,48650,49150,46949
2014-12-26,49000,50100,48950,49900,149977
2014-12-29,50000,51300,49350,50300,326054
2014-12-30,50800,50800,49950,49950,206198
2015-01-02,50100,52200,50100,52100,288361
2015-01-05,52300,56000,51900,55700,183667
2015-01-06,56100,56400,55000,55400,113527
2015-01-07,55900,55900,55100,55900,65306
2015-01-08,55900,57300,55900,56100,37106
2015-01-09,56100,56400,55500,55800,52396
2015-01-12,56100,56700,55900,55900,60999
2015-01-13,56200,56200,54900,55200,59656
2015-01-14,55500,56100,55300,55900,29933
2015-01-15,56100,56200,55100,55400,40203
2015-01-16,55400,55800,54500,55400,39088
2015-01-19,55000,55500,54400,54500,48353
2015-01-20,54500,55500,54300,54500,53730
2015-01-21,54500,55100,54500,54800,44062
2015-01-22,54900,55300,54700,54900,39029
2015-01-23,54800,55700,54800,55400,51600
2015-01-26,55500,55900,55300,55500,22625
2015-01-27,55600,55900,55200,55600,39709
2015-01-28,55700,56200,55400,55900,55698
2015-01-29,55700,57800,55600,57700,90566
2015-01-30,58000,58700,57300,58600,58076
2015-02-02,58600,59000,57700,58300,59810
2015-02-03,58200,59000,57500,58800,45590
2015-02-04,59400,59800,58400,59100,63997
2015-02-05,59100,60300,59100,59600,44710
2015-02-06,59500,60100,59500,60100,53241
2015-02-09,59600,60500,59600,60200,53521
2015-02-10,60200,60200,59200,59700,62216
2015-02-11,59700,60000,59300,59900,45097
2015-02-12,59600,62200,59600,61900,101154
2015-02-13,62000,63900,62000,63400,60370
2015-02-16,63700,64900,62500,62900,78214
2015-02-17,62800,63500,61500,63500,128233
2015-02-23,63600,64400,62900,63800,52814
2015-02-24,63800,64900,63400,64400,61252
2015-02-25,64800,64900,64300,64300,45576
2015-02-26,64400,64600,63300,64200,58494
2015-02-27,63900,64300,63400,64200,58545
2015-03-02,63500,64400,63500,64100,52336
2015-03-03,64000,64500,63700,64300,52939
2015-03-04,63900,64600,63800,64100,42557
2015-03-05,64400,64700,63800,64500,54660
2015-03-06,64700,66900,64700,65600,54190
2015-03-09,65900,66400,60700,63100,189263
2015-03-10,63500,63600,61900,62100,72714
2015-03-11,62100,62400,57500,62100,167513
2015-03-12,62300,64100,62000,63400,63211
2015-03-13,63800,64800,63300,64000,37222
2015-03-16,64400,65900,64300,65500,46696
2015-03-17,65900,69000,65800,68400,128123
2015-03-18,68800,69800,68600,68900,50192
2015-03-19,69400,69700,68200,69400,47052
2015-03-20,69900,73200,69700,71400,165889
2015-03-23,71700,73000,71100,71300,60144
2015-03-24,71300,72300,71300,72200,28930
2015-03-25,72200,72900,71900,72800,26257
2015-03-26,71900,73800,71800,73500,59455
2015-03-27,73900,74900,73500,73700,49145
2015-03-30,73600,75200,73300,73400,74377
2015-03-31,73700,73900,72200,73300,99083
2015-04-01,73400,73900,72800,73700,38837
2015-04-02,74000,74600,73100,74400,42659
2015-04-03,74300,75800,74200,75800,30418
2015-04-06,75700,76800,75700,76500,60378
2015-04-07,77300,77300,76000,76400,55918
2015-04-08,75800,76400,75400,75500,52976
2015-04-09,75300,75400,73300,74600,143824
2015-04-10,74600,75000,74000,74600,92012
2015-04-13,74600,76800,74600,75800,68956
2015-04-14,75400,76700,75400,76000,70316
2015-04-15,76100,76400,75500,76100,56328
2015-04-16,76100,80000,76100,79600,123335
2015-04-17,80500,85000,80200,84000,129411
2015-04-20,83600,84300,82700,84300,70573
2015-04-21,84700,84700,83600,84000,51251
2015-04-22,84100,84300,82500,83100,83498
2015-04-23,83100,83600,81900,82000,125990
2015-04-24,82000,83000,80000,80700,143038
2015-04-27,80400,84400,80400,84400,74848
2015-04-28,84900,84900,80500,81700,113317
2015-04-29,81700,83400,81500,81900,61611
2015-04-30,81700,82600,80600,81600,62563
2015-05-04,81600,84000,80400,83300,82224
2015-05-06,83400,84500,82400,83100,65298
2015-05-07,82700,83400,80700,82100,91836
2015-05-08,82500,83100,81800,83000,25860
2015-05-11,83500,84900,83500,84100,48683
2015-05-12,84700,84900,84100,84300,39697
2015-05-13,84500,84600,83500,84200,27891
2015-05-14,84200,84200,82200,82600,86465
2015-05-15,83100,83300,81600,82300,65775
2015-05-18,80500,80900,77100,80300,158530
2015-05-19,79900,80000,73600,74000,415400
2015-05-20,71000,72000,68200,69600,835255
2015-05-21,70000,73900,70000,72900,254999
2015-05-22,73200,76500,73200,74100,171865
2015-05-26,75100,76900,73500,74700,77699
2015-05-27,74700,75000,72600,72700,79547
2015-05-28,72800,75600,72800,75300,92476
2015-05-29,75300,77400,75000,77300,119726
2015-06-01,78100,78200,76000,77400,117556
2015-06-02,77400,77400,74200,74300,83253
2015-06-03,74200,74200,70900,71600,115594
2015-06-04,72800,73800,71700,72400,76058
2015-06-05,72000,73300,71600,71900,33235
2015-06-08,73800,73800,71600,73200,48169
2015-06-09,73700,73700,72400,72900,49456
2015-06-10,72500,74500,72400,74400,52386
2015-06-11,74200,76100,73000,76100,119635
2015-06-12,76100,76100,74200,75000,64227
2015-06-15,74500,76200,73500,75800,80734
2015-06-16,76000,76100,73900,74900,53259
2015-06-17,75300,76500,74500,76300,71091
2015-06-18,77000,77300,75300,76400,87947
2015-06-19,76400,76800,75500,76000,30506
2015-06-22,76000,76600,74700,75400,33520
2015-06-23,76000,76000,73600,75400,73821
2015-06-24,74600,76400,74600,74900,46559
2015-06-25,75000,75300,74100,74700,29394
2015-06-26,75000,75500,74000,74600,34026
2015-06-29,74000,74500,73100,73600,55279
2015-06-30,73300,73300,71600,72700,95115
2015-07-01,72700,74700,72700,74600,40029
2015-07-02,74600,76200,74400,75800,58724
2015-07-03,75800,76800,75300,75900,39100
2015-07-06,75000,76000,74500,74500,39092
2015-07-07,74700,75200,73200,73800,55583
2015-07-08,74000,75100,73000,73400,49101
2015-07-09,72700,73100,69400,72000,127666
2015-07-10,72000,73400,71600,71900,41921
2015-07-13,72000,74900,72000,74700,66166
2015-07-14,75000,77500,74100,76700,92566
2015-07-15,77900,78100,76800,77600,69622
2015-07-16,77600,83400,77600,83200,193632
2015-07-17,84500,88500,82500,87900,193653
2015-07-20,88800,89900,87500,87900,97903
2015-07-21,87900,89700,85500,88000,76087
2015-07-22,87000,88000,86700,87400,37684
2015-07-23,86800,88100,82800,85500,61370
2015-07-24,85000,86000,84700,84800,44076
2015-07-27,83800,85400,81200,81900,66381
2015-07-28,80200,82000,79500,81500,68675
2015-07-29,81200,82400,80600,81000,27579
2015-07-30,81000,82600,79400,79700,51515
2015-07-31,79500,83000,79400,82300,46751
2015-08-03,82400,83000,80500,81200,29960
2015-08-04,81700,81700,80100,81200,35436
2015-08-05,80800,83000,80800,82200,27285
2015-08-06,82100,84900,82000,84800,52379
2015-08-07,84900,85400,84100,84700,36382
2015-08-10,83600,84200,82600,83200,35430
2015-08-11,83500,84000,81500,82100,32101
2015-08-12,81000,81900,75100,79800,82128
2015-08-13,80800,81400,78500,81400,36871
2015-08-17,81900,84500,81700,83200,54780
2015-08-18,84500,85000,77200,78700,113632
2015-08-19,77000,77500,65600,68000,327716
2015-08-20,66800,71200,47600,47600,1184686
2015-08-21,45000,54800,45000,52700,3536757
2015-08-24,52700,58500,52600,57000,1174404
2015-08-25,59100,60800,57800,59200,737002
2015-08-26,58000,60500,55800,58000,480816
2015-08-27,60700,61600,57500,59300,417689
2015-08-28,61200,65600,59600,63200,721394
2015-08-31,63400,65600,61200,62200,359519
2015-09-01,62200,63100,56600,57600,354734
2015-09-02,55000,60600,53200,59300,373915
2015-09-03,61000,62300,59000,59300,164904
2015-09-04,60000,60900,55100,56200,224567
2015-09-07,56000,57700,53900,55400,175547
2015-09-08,55800,56700,52800,53800,169720
2015-09-09,55400,57300,54300,57100,169626
2015-09-10,56400,56400,54100,56400,139454
2015-09-11,56400,57200,55700,55900,96461
2015-09-14,56400,57100,54100,54100,115434
2015-09-15,54000,56600,54000,56200,140276
2015-09-16,56800,57400,55300,56200,108072
2015-09-17,56100,56300,54200,54400,130126
2015-09-18,55000,59200,54400,59100,188105
2015-09-21,58000,58300,56400,56600,128673
2015-09-22,56600,58100,55500,56900,90856
2015-09-23,56200,56400,54600,54900,117474
2015-09-24,54900,55600,53800,55200,73580
2015-09-25,55100,55100,53900,54500,69024
2015-09-30,53400,54200,52300,52900,153248
2015-10-01,53400,54200,52800,53400,92623
2015-10-02,52900,54000,52300,52400,102670
2015-10-05,52700,53600,50900,52700,140743
2015-10-06,53800,56500,53200,55400,159004
2015-10-07,55200,56200,54100,54400,81967
2015-10-08,54500,55000,53100,54500,65841
2015-10-12,54000,55300,52700,53300,81585
2015-10-13,52400,55300,52400,54800,83592
2015-10-14,54400,54700,53500,53600,57331
2015-10-15,53100,54900,53100,54800,35866
2015-10-16,54400,55600,53800,53900,52969
2015-10-19,53600,54400,52800,53600,36272
2015-10-20,54000,54200,53100,53700,43438
2015-10-21,53500,55700,53300,54000,72233
2015-10-22,53600,53800,51400,52100,87151
2015-10-23,52200,53400,52200,52500,59176
2015-10-26,53200,53400,51900,52300,57895
2015-10-27,52800,52800,48300,49400,195355
2015-10-28,49200,49850,46100,47750,235569
2015-10-29,48050,49450,47850,48750,93170
2015-10-30,47350,48350,40050,42700,635919
2015-11-02,42200,45950,42050,45800,303502
2015-11-03,45500,49350,45500,47600,214506
2015-11-04,47900,49400,47650,48600,113306
2015-11-05,48750,48750,46350,47700,60578
2015-11-06,47200,48100,46800,47600,53061
2015-11-09,46550,46900,44850,45150,88619
2015-11-10,43350,44400,42000,43450,126133
2015-11-11,42700,44950,42700,44300,54347
2015-11-12,44500,45800,44050,44350,44271
2015-11-13,43650,44800,43150,44250,39002
2015-11-16,44200,45500,43300,44550,49742
2015-11-17,45100,45700,43000,43350,70401
2015-11-18,43600,44750,43300,43750,48678
2015-11-19,44800,49400,44150,49250,217740
2015-11-20,49300,49850,46750,47200,126313
2015-11-23,47400,47900,46750,47200,59445
2015-11-24,47200,47200,46100,46950,53905
2015-11-25,47050,47100,45100,45600,81674
2015-11-26,45200,46450,45100,45200,65723
2015-11-27,45600,47000,44950,46050,70686
2015-11-30,46000,46250,44950,45000,71762
2015-12-01,45000,45950,43950,44250,39433
2015-12-02,44300,44700,43400,43850,55615
2015-12-03,44400,44400,42250,43100,54779
2015-12-04,42100,42850,41900,42250,40500
2015-12-07,42100,42600,40700,40750,92985
2015-12-08,40800,41200,38400,38800,173553
2015-12-09,38550,39900,37150,38450,132812
2015-12-10,38200,38850,36550,37800,108606
2015-12-11,37400,39750,37400,39050,130055
2015-12-14,38050,39150,37800,38350,134313
2015-12-15,38150,39100,37900,38000,50616
2015-12-16,38000,39200,38000,38900,42487
2015-12-17,39400,41200,39400,40350,99165
2015-12-18,40100,40450,39350,39350,65352
2015-12-21,39100,40050,39000,39950,66364
2015-12-22,39950,40150,39400,39600,52988
2015-12-23,39600,40000,39250,39350,79210
2015-12-24,39350,39750,38950,39100,95552
2015-12-28,39100,39850,38750,39500,128385
2015-12-29,40300,44050,40250,43650,209122
2015-12-30,43150,45000,43150,44500,116244
2016-01-04,43900,44000,41600,41700,91683
2016-01-05,41950,42100,41000,41800,38945
2016-01-06,41500,42200,40300,41750,58167
2016-01-07,40650,41650,39200,39750,77575
2016-01-08,39750,40700,38350,40400,44422
2016-01-11,39650,40200,38150,38350,74474
2016-01-12,38350,39350,37500,38000,63837
2016-01-13,38000,41000,38000,39800,88596
2016-01-14,39450,39800,38350,39800,48281
2016-01-15,40200,41300,38800,39400,74119
2016-01-18,39400,40150,38650,39750,48678
2016-01-19,39100,39450,38250,38750,72360
2016-01-20,38750,38750,36350,36900,81177
2016-01-21,36500,37450,35250,36600,83716
2016-01-22,37450,37800,36200,37800,77633
2016-01-25,37800,38650,37800,38450,46697
2016-01-26,38400,38400,37500,37700,29073
2016-01-27,38200,39400,37400,38000,78892
2016-01-28,38050,38150,36700,37600,37875
2016-01-29,37250,37700,36650,36900,54258
2016-02-01,37150,38850,37150,37600,79773
2016-02-02,37600,38850,37350,38700,65197
2016-02-03,38350,39300,37900,39050,47655
2016-02-04,39100,42050,39100,41150,122235
2016-02-05,41650,45000,41500,44300,226264
2016-02-11,43100,43500,41300,41450,128209
2016-02-12,41000,41150,37200,39250,154524
2016-02-15,40100,42200,39600,41850,133142
2016-02-16,42450,42750,40700,41350,112798
2016-02-17,41350,41850,40150,40350,110500
2016-02-18,41000,41800,40350,41050,77542
2016-02-19,41050,41250,40400,40750,50664
2016-02-22,40750,42150,40500,41750,53169
2016-02-23,42050,42050,39900,39950,98777
2016-02-24,39750,40100,39150,39400,59444
2016-02-25,39600,40450,39500,39750,48049
2016-02-26,40000,40300,39600,39850,41993
2016-02-29,39600,39950,38700,39600,77152
2016-03-02,40000,40050,39600,39750,39568
2016-03-03,39800,40850,39450,40450,71058
2016-03-04,40950,41050,40300,40450,77493
2016-03-07,40600,40800,39950,40350,83632
2016-03-08,40300,40850,40100,40850,74113
2016-03-09,40650,42850,40550,42700,158551
2016-03-10,43000,43700,42150,42750,80004
2016-03-11,42700,42700,41850,42300,57819
2016-03-14,42800,43700,42300,43250,102147
2016-03-15,43350,44200,43300,43850,121037
2016-03-16,44100,44100,42400,42700,103959
2016-03-17,43000,43350,42400,42550,84074
2016-03-18,43000,43000,41850,42550,67050
2016-03-21,42600,42800,41750,41950,67065
2016-03-22,41950,42300,41350,41600,78627
2016-03-23,39500,42950,39150,42950,248304
2016-03-24,43900,43900,41850,42650,106079
2016-03-25,42650,42800,42200,42700,48929
2016-03-28,42650,43000,41700,43000,70463
2016-03-29,43000,44150,42950,44000,122231
2016-03-30,44400,45750,44250,45450,133900
2016-03-31,45550,48050,45550,47200,182692
2016-04-01,47600,48150,46400,46550,176431
2016-04-04,47200,47550,46100,46550,126896
2016-04-05,45150,47000,44200,46150,104346
2016-04-06,45900,47000,45500,46500,77993
2016-04-07,46100,46350,45250,45650,75314
2016-04-08,45500,45800,44550,45200,74848
2016-04-11,44950,45100,44250,44500,50084
2016-04-12,44150,44450,43000,44200,113228
2016-04-14,43750,45200,43750,44750,55416
2016-04-15,44600,46000,44600,45250,73937
2016-04-18,45500,45600,44300,45200,77394
2016-04-19,45300,47700,45300,47100,164992
2016-04-20,47550,48900,47350,48200,168858
2016-04-21,48300,48600,47250,48450,103655
2016-04-22,48050,48700,47800,48200,83897
2016-04-25,47800,48850,47550,48200,78319
2016-04-26,48350,48350,46500,46700,98149
2016-04-27,46800,47050,46400,46550,54713
2016-04-28,46450,47450,46400,47250,137202
2016-04-29,47450,47450,46000,46650,84609
2016-05-02,46650,47400,45500,45500,96304
2016-05-03,45550,46500,45500,45800,99967
2016-05-04,45300,46150,45200,45200,85135
2016-05-09,47450,48350,44450,44900,249572
2016-05-10,44500,46750,44400,46100,113549
2016-05-11,46500,46550,45650,45950,112333
2016-05-12,45800,46000,45500,45750,93085
2016-05-13,45750,45750,44850,45150,152058
2016-05-16,45300,46600,45300,46500,165052
2016-05-17,46500,46500,45000,45300,163298
2016-05-18,45450,45950,45000,45800,97532
2016-05-19,46700,46850,45400,45950,145345
2016-05-20,45950,46450,45600,46300,71061
2016-05-23,46600,46650,46100,46200,50991
2016-05-24,46200,46200,45600,45700,38729
2016-05-25,45850,46050,45400,45850,69678
2016-05-26,46000,46250,45650,46200,69715
2016-05-27,46700,47550,46450,47350,173756
2016-05-30,47350,48350,46300,47900,134095
2016-05-31,47950,49600,47900,48750,193873
2016-06-01,49200,50300,48900,49950,168607
2016-06-02,50000,51800,49400,51800,166051
2016-06-03,52000,55000,52000,53600,288586
2016-06-07,54200,55100,53100,54300,183581
2016-06-08,54200,54700,53500,54600,117843
2016-06-09,54400,55700,53400,54100,201065
2016-06-10,54100,54700,53300,53900,116786
2016-06-13,53600,54000,53200,53600,124269
2016-06-14,53300,53500,51800,52400,185761
2016-06-15,52700,52700,51600,52000,107383
2016-06-16,52000,52100,50800,52100,126407
2016-06-17,52500,54700,52200,53200,149753
2016-06-20,54000,54600,53300,53600,89399
2016-06-21,54200,55500,53400,54900,142481
2016-06-22,55900,57400,55200,56300,149179
2016-06-23,56400,57300,55300,57200,168122
2016-06-24,58600,58700,53000,55400,479422
2016-06-27,54900,56600,53700,55800,219680
2016-06-28,55000,56100,54800,55800,109096
2016-06-29,56500,60400,56100,59700,330856
2016-06-30,60800,61800,59300,60400,181539
2016-07-01,61100,61100,59900,60200,87231
2016-07-04,59800,60300,57800,59300,176632
2016-07-05,59300,59600,57800,58400,112748
2016-07-06,58000,58700,56600,56900,123633
2016-07-07,56900,58700,56900,58100,99627
2016-07-08,58700,58700,56800,57900,80801
2016-07-11,58100,58600,57800,58500,66201
2016-07-12,57000,58500,56500,57500,225517
2016-07-13,57400,58100,56600,56900,120242
2016-07-14,56400,57900,55700,57400,270586
2016-07-15,57400,58300,57100,57500,128101
2016-07-18,57500,57900,57400,57500,62795
2016-07-19,57800,58300,57200,57700,71370
2016-07-20,57700,60400,57700,60100,254502
2016-07-21,60500,61000,59600,60000,123094
2016-07-22,59900,61000,59200,60300,117733
2016-07-25,60700,60700,59400,59900,75466
2016-07-26,59500,60300,59000,59900,125250
2016-07-27,59600,61400,59500,60400,145282
2016-07-28,60400,60900,59900,60900,54799
2016-07-29,61200,61200,60100,60600,74312
2016-08-01,60700,61000,60100,60600,75481
2016-08-02,60400,60700,58200,58700,164636
2016-08-03,58500,58600,56400,56700,155520
2016-08-04,56800,58100,55900,56100,116967
2016-08-05,56200,57500,56200,57000,70281
2016-08-08,57700,59000,57200,59000,111024
2016-08-09,58900,59100,57700,58200,80823
2016-08-10,59100,59100,56500,57000,216696
2016-08-11,57100,58100,56500,58100,152354
2016-08-12,58100,58400,57500,58300,75378
2016-08-16,58300,58400,57000,57200,47900
2016-08-17,57200,57300,55800,56500,64211
2016-08-18,56500,56900,56000,56500,40236
2016-08-19,56500,56700,54800,54900,105248
2016-08-22,54300,54700,52800,52800,138218
2016-08-23,52400,54900,52400,54800,79815
2016-08-24,54100,55600,53400,53400,55205
2016-08-25,53500,54000,53000,53600,56899
2016-08-26,54100,54900,53700,53900,53791
2016-08-29,53700,53700,50800,51000,126423
2016-08-30,51000,52400,51000,51500,102847
2016-08-31,51900,51900,49100,49100,167786
2016-09-01,49800,50400,49300,49650,83065
2016-09-02,49850,51900,49850,51500,82305
2016-09-05,52400,53600,51600,52400,95408
2016-09-06,52500,52600,51700,51700,59347
2016-09-07,51700,52800,50900,51700,76777
2016-09-08,51700,52000,50500,50900,62381
2016-09-09,50900,51600,49650,50700,59128
2016-09-12,50300,51100,49200,49300,59366
2016-09-13,49600,50000,49000,49400,65897
2016-09-19,49750,51200,49750,50700,66270
2016-09-20,50200,52400,50200,51100,61787
2016-09-21,51000,52400,50500,51700,58997
2016-09-22,52000,53500,51700,51900,75870
2016-09-23,52700,52700,51600,51900,51374
2016-09-26,52000,53600,51900,53200,93920
2016-09-27,53400,55100,52800,54500,94532
2016-09-28,55000,55600,54600,55100,67695
2016-09-29,55200,56200,55000,55500,75868
2016-09-30,56000,56000,55000,55400,67076
2016-10-04,55900,55900,54700,55000,45015
2016-10-05,54900,55100,54200,55100,61559
2016-10-06,54600,55700,54600,55100,51552
2016-10-07,54700,55300,54600,55100,44352
2016-10-10,55400,56900,54900,56300,85794
2016-10-11,56900,57300,56100,56300,80857
2016-10-12,56500,56800,55300,56200,53824
2016-10-13,55800,56500,54800,55100,58326
2016-10-14,55200,55500,54100,54900,40667
2016-10-17,54400,55100,53000,53200,68008
2016-10-18,53400,53900,52800,53200,39129
2016-10-19,53100,53700,52900,52900,43966
2016-10-20,53500,53500,52000,52500,47406
2016-10-21,52500,53000,52000,53000,38638
2016-10-24,53000,53600,52900,53200,38991
2016-10-25,53500,53500,51900,52800,47042
2016-10-26,52100,53500,52100,53400,53060
2016-10-27,53300,53600,53000,53200,35151
2016-10-28,53200,53300,52400,52500,27111
2016-10-31,51900,52700,49500,49500,121790
2016-11-01,49300,51300,49000,50900,115551
2016-11-02,50900,50900,48600,48850,80678
2016-11-03,48300,50200,48000,49850,71572
2016-11-04,46800,48900,44200,48550,239251
2016-11-07,49200,49250,48250,48450,64293
2016-11-08,48500,49650,48500,48700,51552
2016-11-09,49050,49100,43200,45850,342394
2016-11-10,46600,48150,46600,47400,89485
2016-11-11,47400,47500,45950,46400,70981
2016-11-14,46200,46900,45450,46100,82080
2016-11-15,46100,46450,44950,45500,67637
2016-11-16,45800,46950,45800,46700,77540
2016-11-17,46900,47900,46450,47150,54010
2016-11-18,47150,47500,46450,47200,42801
2016-11-21,46650,47200,45800,45900,40958
2016-11-22,45950,46050,44700,44700,63555
2016-11-23,44800,45450,44250,44300,68315
2016-11-24,44250,44950,43400,44300,72231
2016-11-25,43800,44500,42850,43200,116139
2016-11-28,43100,43950,43100,43650,45961
2016-11-29,43650,45250,43600,44700,51731
2016-11-30,44850,45000,43600,44250,47846
2016-12-01,43900,44850,43500,43700,56458
2016-12-02,43700,44300,43500,43650,39017
2016-12-05,43650,45300,43350,43900,145381
2016-12-06,43900,45250,43900,45100,69425
2016-12-07,45100,45700,44450,45000,55674
2016-12-08,45000,45450,44350,45200,48494
2016-12-09,45000,46200,45000,45750,56189
2016-12-12,45900,46050,45300,45500,42561
2016-12-13,45900,46000,45200,45350,54445
2016-12-14,45450,45500,44350,44400,77375
2016-12-15,44300,44800,44050,44350,48229
2016-12-16,44400,44750,43300,43700,100523
2016-12-19,43650,43900,42900,43500,79374
2016-12-20,43500,43700,43050,43450,66850
2016-12-21,43600,44200,43200,44100,76056
2016-12-22,44000,44000,43250,43400,57099
2016-12-23,43350,44450,43250,44450,92655
2016-12-26,44450,44500,43800,44450,79671
2016-12-27,44150,44950,44100,44800,112738
2016-12-28,45000,46700,45000,45150,145018
2016-12-29,44900,45500,44300,44550,49503
2017-01-02,45200,45200,43700,43800,54241
2017-01-03,43550,43850,42850,42950,147277
2017-01-04,43000,43150,41750,42100,117934
2017-01-05,41950,43200,41950,42900,45254
2017-01-06,42600,43000,42600,42900,29396
2017-01-09,42900,43100,41500,41800,77074
2017-01-10,41700,41700,40400,41300,97225
2017-01-11,41100,41950,41100,41800,51364
2017-01-12,42000,42500,41700,42000,42646
2017-01-13,42000,42400,41650,42050,30742
2017-01-16,41700,42400,41600,41900,29290
2017-01-17,41900,42100,41000,41000,60122
2017-01-18,40850,41550,40500,41300,52159
2017-01-19,42100,42100,40750,40800,45716
2017-01-20,40800,41200,39700,39950,97338
2017-01-23,40250,41200,40250,40750,57540
2017-01-24,40650,41600,40650,41200,64420
2017-01-25,41300,42300,41050,42150,69528
2017-01-26,42150,42800,41600,42350,61771
2017-01-31,42350,42350,41350,41800,34510
2017-02-01,41400,42700,41400,42000,40652
2017-02-02,41800,42200,41550,41650,31812
2017-02-03,41450,42000,41350,41650,30725
2017-02-06,42000,42300,41700,41950,47479
2017-02-07,42000,43150,42000,42900,69506
2017-02-08,42800,43150,42100,43150,59784
2017-02-09,43300,45000,43300,44400,115317
2017-02-10,44800,44900,42650,43550,95650
2017-02-13,43650,43650,42500,42900,43633
2017-02-14,43550,43550,42400,42900,32724
2017-02-15,43000,43050,42450,42800,43341
2017-02-16,42800,43000,42150,42300,40355
2017-02-17,42300,43350,42150,42700,40250
2017-02-20,42400,42750,42100,42500,30749
2017-02-21,42200,42650,42200,42500,37766
