날짜,시가,고가,저가,종가,거래량
2012-07-30,39564,40408,38958,39263,62528
2012-07-31,38958,39864,36906,37271,228141
2012-08-01,37207,39140,37147,38720,190074
2012-08-02,38717,39200,37449,37935,85262
2012-08-03,37994,38657,37569,38599,62760
2012-08-06,38898,39564,38355,39384,60150
2012-08-07,39382,39986,39079,39263,61811
2012-08-08,39684,39684,38838,38841,89898
2012-08-09,39382,39382,37691,37814,106629
2012-08-10,38173,38717,37691,38538,74140
2012-08-13,38717,39743,38113,39263,86055
2012-08-14,39623,39623,38717,39203,45089
2012-08-16,39504,40228,39019,39687,82936
2012-08-17,39743,40228,39260,39868,71180
2012-08-20,39804,41073,39260,39868,123931
2012-08-21,40228,40469,39322,39565,113515
2012-08-22,39623,43006,39623,42586,218666
2012-08-23,42584,44275,42584,43733,229710
2012-08-24,43549,44154,42584,42586,241827
2012-08-27,42644,44275,42462,42888,120041
2012-08-28,43189,45000,43006,44399,127379
2012-08-29,45180,45724,44095,44399,130039
2012-08-30,44395,46751,43973,46513,142111
2012-08-31,46932,48080,46026,47781,160785
2012-09-03,48442,48865,47416,48023,161313
2012-09-04,48322,48322,44095,45425,256915
2012-09-05,45423,45724,42945,45304,175882
2012-09-06,45301,45301,43610,44096,147291
2012-09-07,44576,45241,43732,44943,161027
2012-09-10,45241,46208,44880,45485,112519
2012-09-11,45905,48140,45604,47961,220635
2012-09-12,48020,48624,47174,48144,116950
2012-09-13,48383,49348,47597,48566,91765
2012-09-14,47899,48504,45059,45364,318987
2012-09-17,45844,46992,45604,46331,183907
2012-09-18,46389,47597,46329,47056,123799
2012-09-19,46992,47899,46509,47479,102425
2012-09-20,47960,48564,46629,47237,185760
2012-09-21,47657,50074,47657,49653,287669
2012-09-24,50496,53395,50315,53338,281463
2012-09-25,54422,54422,50860,51344,246557
2012-09-26,50738,51402,49409,51344,114191
2012-09-27,50920,53214,50738,52915,162104
2012-09-28,52913,54484,51645,54484,146990
2012-10-02,53517,55511,53517,54484,83779
2012-10-04,55148,57986,54544,57325,171359
2012-10-05,57926,60100,56839,58594,152584
2012-10-08,58651,60402,58046,58956,142352
2012-10-09,59315,59437,57986,58533,68603
2012-10-10,58530,58530,56658,56901,99775
2012-10-11,56296,59376,56296,58230,105832
2012-10-12,58229,59617,57624,59257,65808
2012-10-15,59194,59738,58168,58472,111119
2012-10-16,58471,59256,55811,58956,186360
2012-10-17,59617,59678,58108,59137,103548
2012-10-18,59194,59194,54484,55271,213840
2012-10-19,55630,56840,50133,53096,332027
2012-10-22,52913,56778,50738,56479,131600
2012-10-23,56778,57443,54725,56419,150483
2012-10-24,55269,56717,54785,55753,105736
2012-10-25,56054,57020,52973,53338,153906
2012-10-26,53457,55148,52610,53520,106622
2012-10-29,54242,54362,51705,52553,118908
2012-10-30,52067,55027,51946,55030,75413
2012-10-31,55570,56355,54000,54848,81586
2012-11-01,55511,57202,54605,56177,150938
2012-11-02,57202,57926,55993,56358,87236
2012-11-05,56355,56658,55087,55815,59732
2012-11-06,55933,56658,54665,54848,57800
2012-11-07,54845,56175,54845,54910,65121
2012-11-08,54242,55511,54181,54666,45716
2012-11-09,54061,54904,52730,54910,125585
2012-11-12,54904,56114,54181,56117,69426
2012-11-13,56597,57141,55027,55332,58494
2012-11-14,55752,55752,53517,54910,80675
2012-11-15,53698,54362,47355,52009,270846
2012-11-16,52007,52913,48200,49834,181733
2012-11-19,50920,51886,49530,51888,93138
2012-11-20,51946,53093,50981,51405,38550
2012-11-21,51645,53214,50315,50741,83538
2012-11-22,50920,51402,50255,50257,43784
2012-11-23,50496,51766,50315,51405,43654
2012-11-26,51645,51705,50376,50438,37489
2012-11-27,50133,50436,48865,49049,64754
2012-11-28,48503,49227,46629,47297,100701
2012-11-29,47839,50557,47113,50076,139977
2012-11-30,49348,52067,49290,51464,89777
2012-12-03,51705,51946,48926,49049,140009
2012-12-04,49047,49651,48383,49412,85424
2012-12-05,49409,49651,45905,46934,224987
2012-12-06,46329,46932,41315,41439,510390
2012-12-07,41435,43247,41376,43068,237051
2012-12-10,43247,44335,42825,43372,95951
2012-12-11,42945,43189,41315,41498,146346
2012-12-12,41376,43973,40408,43793,127367
2012-12-13,45000,47295,44698,45606,267233
2012-12-14,46208,49227,45905,48929,245958
2012-12-17,49530,49589,46329,48083,114911
2012-12-18,48624,52490,47113,52492,317006
2012-12-20,52490,53033,50860,51585,196423
2012-12-21,53093,53214,47113,47116,297009
2012-12-24,47113,51220,47113,50257,156260
2012-12-26,50738,51523,49530,50318,69770
2012-12-27,52172,53563,51973,52506,47482
2012-12-28,52039,53630,51178,52307,72561
2013-01-02,52570,54492,52570,52572,69770
2013-01-03,52636,52835,49122,49523,202311
2013-01-04,48856,50581,48856,49588,112626
2013-01-07,49587,50713,48990,50185,75963
2013-01-08,49718,50448,49519,49722,67824
2013-01-09,49852,51708,49718,51577,86375
2013-01-10,52039,52901,51642,52439,100695
2013-01-11,52436,53299,51443,51842,76235
2013-01-14,52371,54691,51973,54693,143040
2013-01-15,54890,56282,52901,52970,149603
2013-01-16,53696,54426,52702,52904,73106
2013-01-17,52702,53364,51110,52439,76692
2013-01-18,52570,53962,52436,53698,60529
2013-01-21,53563,54625,52769,54096,64758
2013-01-22,53829,54625,53233,53234,43689
2013-01-23,53033,53563,51443,51577,114541
2013-01-24,51642,52039,50713,51180,57534
2013-01-25,51708,52172,50647,50781,41960
2013-01-28,50315,50382,48459,48527,93607
2013-01-29,48990,50780,48657,50582,67997
2013-01-30,50581,51110,49388,49523,52729
2013-01-31,49122,50382,49122,50384,25715
2013-02-01,50051,50979,49718,50119,35943
2013-02-04,50116,50911,49519,49853,49944
2013-02-05,49852,50249,48791,49125,43451
2013-02-06,48924,50713,48592,49787,81868
2013-02-07,49388,49718,45344,46008,400887
2013-02-08,46403,46736,44746,44947,172621
2013-02-12,45011,46139,45011,45478,69837
2013-02-13,45343,46006,45343,45610,46813
2013-02-14,46072,46072,44547,45081,115026
2013-02-15,46007,47663,45543,47666,153862
2013-02-18,47995,47995,47135,47469,50030
2013-02-19,47464,48526,47464,48196,56250
2013-02-20,48061,48327,47333,47533,126402
2013-02-21,47000,47598,45608,46074,147425
2013-02-22,47200,47265,45476,45744,99063
2013-02-25,45741,46801,45741,46207,55548
2013-02-26,46007,47066,44813,44816,98530
2013-02-27,45210,47598,44813,47599,155472
2013-02-28,48393,48526,46935,48064,154228
2013-03-04,47731,48260,46603,48130,121647
2013-03-05,48327,50846,47663,50848,240061
2013-03-06,51110,53697,50315,53035,303141
2013-03-07,52769,53697,52305,52836,115153
2013-03-08,53299,54757,52835,54163,124844
2013-03-11,54360,54360,52436,53367,118516
2013-03-12,53299,53896,49785,50119,262646
2013-03-13,49388,52039,48924,50119,237641
2013-03-14,49785,51443,49718,51245,82966
2013-03-15,51907,53033,51376,53035,138833
2013-03-18,53233,53233,51376,51379,78991
2013-03-19,51774,54095,51774,53567,135332
2013-03-20,53498,57940,53299,56284,319657
2013-03-21,56614,58204,55619,57611,189748
2013-03-22,57542,57940,55884,55887,121870
2013-03-25,55884,57806,55222,57477,110202
2013-03-26,57476,57806,54757,54892,102793
2013-03-27,55155,57806,55023,57080,126129
2013-03-28,57077,57740,56546,57544,70097
2013-03-29,57940,57940,56217,57014,63321
2013-04-01,57143,57210,54890,55357,84592
2013-04-02,55353,57143,54625,56019,225819
2013-04-03,55752,56083,53365,54031,176810
2013-04-04,54028,54956,53033,53234,134031
2013-04-05,53233,53233,46007,48263,749216
2013-04-08,48061,49917,46139,46207,230665
2013-04-09,46935,47731,45941,47533,174384
2013-04-10,47731,49454,47531,48462,148712
2013-04-11,48725,50116,48459,50119,235981
2013-04-12,49454,49984,46603,46936,239170
2013-04-15,46403,46868,42957,43820,363952
2013-04-16,43620,45344,43090,45345,175261
2013-04-17,45344,45410,42956,43157,214419
2013-04-18,42161,43951,41630,42892,158432
2013-04-19,43090,43289,40503,40904,207179
2013-04-22,40901,42293,40901,42297,124532
2013-04-23,42029,42824,41564,42230,77710
2013-04-24,42625,42957,42094,42428,173736
2013-04-25,42293,42293,41100,41103,155758
2013-04-26,41035,41100,38781,40241,367000
2013-04-29,39907,41300,39642,40705,159550
2013-04-30,40901,41167,39840,39844,131805
2013-05-02,39576,40703,39576,40374,117083
2013-05-03,40239,40570,39376,40174,109248
2013-05-06,40437,42427,40371,41765,278066
2013-05-07,41697,42427,41300,41765,154973
2013-05-08,40438,40769,35531,35535,1186220
2013-05-09,33146,33741,31852,32948,1308342
2013-05-10,33013,33610,32217,32418,509784
2013-05-13,32482,32879,32316,32418,292735
2013-05-14,32184,32582,31090,31888,442446
2013-05-15,32052,32649,32052,32319,234868
2013-05-16,32052,32847,32019,32617,273521
2013-05-20,32947,33476,32582,33014,250724
2013-05-21,33212,33476,32681,32849,164840
2013-05-22,32879,33046,32350,32584,135025
2013-05-23,32582,32913,32350,32617,133515
2013-05-24,32615,32947,32382,32550,183717
2013-05-27,32416,32781,31852,31855,168335
2013-05-28,31852,31985,31356,31491,234978
2013-05-29,31785,32251,31421,31491,146901
2013-05-30,31356,31885,30859,30893,141139
2013-05-31,30958,31157,30294,30329,200047
2013-06-03,30062,30560,28737,28739,265262
2013-06-04,28770,29532,28770,29070,339717
2013-06-05,28836,29034,26515,27412,435630
2013-06-07,27244,27841,26615,27546,183762
2013-06-10,27377,28306,27112,28241,124884
2013-06-11,28008,29367,27875,28275,200610
2013-06-12,28207,28272,27344,27546,105179
2013-06-13,27443,27709,26780,27214,100292
2013-06-14,27311,28438,27278,28341,185750
2013-06-17,28505,29367,27610,27745,155199
2013-06-18,27709,28008,27079,27711,111233
2013-06-19,27709,27709,26714,27015,125432
2013-06-20,26483,26748,25787,25855,168094
2013-06-21,25422,25587,24858,24994,167111
2013-06-24,25190,25787,24527,24528,85770
2013-06-25,23864,25024,23433,23633,149627
2013-06-26,24063,24261,23068,23434,124321
2013-06-27,23864,26947,23831,26551,328434
2013-06-28,26880,27676,26515,26849,206236
2013-07-01,26848,30095,26848,28209,467892
2013-07-02,28438,28704,27377,27976,137707
2013-07-03,28174,29665,27543,27546,245650
2013-07-04,27543,28770,27477,27877,163894
2013-07-05,28140,28471,27244,27379,100571
2013-07-08,27444,28041,26980,27778,82094
2013-07-09,27908,28306,27244,27446,81306
2013-07-10,27411,27709,26848,26849,61597
2013-07-11,26947,28371,26947,28241,172092
2013-07-12,27841,28471,27709,27711,93470
2013-07-15,27079,27112,25455,26121,232527
2013-07-16,26184,26615,25886,25955,81337
2013-07-17,26184,26350,25787,25987,74096
2013-07-18,25985,26251,25124,25292,136835
2013-07-19,25257,25687,25223,25258,73751
2013-07-22,25323,25787,25190,25623,81943
2013-07-23,25621,25721,25422,25458,77589
2013-07-24,25455,25820,25323,25722,66833
2013-07-25,25587,26384,25521,26021,87091
2013-07-26,26019,26019,25455,25458,86857
2013-07-29,25190,25356,24626,24695,81614
2013-07-30,24858,25090,24693,24960,55393
2013-07-31,25058,25058,24494,24661,70934
2013-08-01,24792,25521,24560,25258,156570
2013-08-02,25323,25886,24858,25557,116519
2013-08-05,25257,25886,25257,25623,73246
2013-08-06,25687,25787,25157,25458,69359
2013-08-07,25388,26117,25157,25855,100061
2013-08-08,26085,27643,25952,27347,316576
2013-08-09,27643,27841,26582,26584,170049
2013-08-12,26384,26780,25787,26782,121655
2013-08-13,26780,27709,25323,27148,390885
2013-08-14,27344,27543,26515,26915,249745
2013-08-16,26317,28174,26317,28175,182283
2013-08-19,28239,28272,27411,27412,133916
2013-08-20,27643,28008,26648,26750,180344
2013-08-21,27212,27212,26284,26484,115290
2013-08-22,25521,26085,25024,25027,139721
2013-08-23,25422,25521,25190,25192,69447
2013-08-26,25190,25323,24229,24463,214394
2013-08-27,24461,24759,23598,23767,125610
2013-08-28,23168,23533,23168,23369,99970
2013-08-29,23399,23765,22936,23204,134009
2013-08-30,23201,23533,23101,23170,64461
2013-09-02,23068,23997,23068,23998,134798
2013-09-03,24196,24328,23797,23832,94525
2013-09-04,23997,24494,23533,24397,94043
2013-09-05,24527,24626,24130,24230,55103
2013-09-06,24626,24626,23533,23533,81906
2013-09-09,23399,23897,23367,23568,78702
2013-09-10,23765,24461,23698,24463,82723
2013-09-11,24693,25422,24295,25392,141260
2013-09-12,25455,25653,24990,25524,110595
2013-09-13,25753,27079,25621,26419,270043
2013-09-16,26681,26947,26184,26551,120597
2013-09-17,26117,26848,26019,26518,76851
2013-09-23,26515,27477,26515,27412,99406
2013-09-24,27444,27676,26714,26982,82515
2013-09-25,26980,27477,26284,26815,88383
2013-09-26,26814,27411,26748,27015,45901
2013-09-27,27511,27875,27278,27379,131012
2013-09-30,27610,28074,27511,27678,141529
2013-10-01,27610,27610,25853,25855,213704
2013-10-02,26184,26947,26184,26782,159588
2013-10-04,26515,26582,25653,25722,160460
2013-10-07,25820,25920,24030,24031,260104
2013-10-08,24063,24594,23533,24031,168622
2013-10-10,24130,24427,23201,23204,153290
2013-10-11,23499,23698,23068,23137,163004
2013-10-14,23201,23334,22603,22707,122985
2013-10-15,22836,23201,22836,23005,80220
2013-10-16,22902,23433,22870,23071,66623
2013-10-17,23334,23367,21279,21314,295594
2013-10-18,20616,21609,20285,21447,190400
2013-10-21,21609,21643,20881,21081,136267
2013-10-22,20914,21411,20449,20551,142832
2013-10-23,20616,21113,20350,20452,184707
2013-10-24,20748,21777,20748,21777,407857
2013-10-25,21709,21709,20947,21280,159622
2013-10-28,21046,21577,21046,21447,90100
2013-10-29,21378,21378,20980,20983,88746
2013-10-30,21014,21014,20549,20751,94117
2013-10-31,20682,20980,20616,20684,81932
2013-11-01,20682,20814,20317,20320,104957
2013-11-04,20384,20384,19554,19623,189354
2013-11-05,19621,19820,19423,19623,128915
2013-11-06,19887,19887,18958,19026,168920
2013-11-07,18759,18891,17963,17999,206229
2013-11-08,17931,19489,17698,17966,525922
2013-11-11,18196,18859,17399,18761,336174
2013-11-12,18494,19157,18262,19126,137989
2013-11-13,19124,20317,19124,20154,353285
2013-11-14,19952,20947,19688,20484,229995
2013-11-15,20417,21245,20417,20684,211653
2013-11-18,21045,21378,20483,20783,83882
2013-11-19,20781,21876,20781,21215,216422
2013-11-20,21378,22074,19820,21943,199840
2013-11-21,22074,22074,21279,21447,84456
2013-11-22,21643,21643,20847,21379,150970
2013-11-25,21245,22737,21245,22639,172608
2013-11-26,22638,23002,22373,22838,116922
2013-11-27,22870,23134,22273,22274,127570
2013-11-28,22305,23068,22305,22507,85243
2013-11-29,22703,23797,22571,23137,250845
2013-12-02,23134,23533,22538,22673,113020
2013-12-03,22504,22504,21609,22076,162528
2013-12-04,22074,22340,21776,22111,70733
2013-12-05,21907,22273,21544,22011,64419
2013-12-06,22007,22273,21743,21777,43666
2013-12-09,22074,22173,21014,21314,118972
2013-12-10,21113,21279,20682,21049,103202
2013-12-11,21080,21145,20549,20584,84236
2013-12-12,20217,21014,20217,20617,84447
2013-12-13,20616,20715,19455,19822,190718
2013-12-16,19987,19987,19025,19026,92706
2013-12-17,19157,19355,18859,18961,91297
2013-12-18,18891,20151,18527,19856,115357
2013-12-19,20019,20583,19554,19887,112212
2013-12-20,20119,20185,19820,19887,42562
2013-12-23,20217,20483,19887,20386,48569
2013-12-24,20250,21113,20250,21016,73286
2013-12-26,20947,21113,20682,20883,90436
2013-12-27,21209,22445,20881,22338,94499
2013-12-30,21973,22591,21973,22047,50952
2014-01-02,22046,22191,21026,21029,89279
2014-01-03,21100,21172,20445,20883,76229
2014-01-06,20954,20954,20226,20555,92147
2014-01-07,20189,21172,20153,20846,76281
2014-01-08,20881,21100,20262,20373,102919
2014-01-09,20372,20554,19971,20410,86802
2014-01-10,20408,20735,19935,20010,82771
2014-01-13,20008,20189,19390,19391,149429
2014-01-14,19499,21172,19499,20956,274967
2014-01-15,21172,21282,20408,21101,102431
2014-01-16,20881,21390,20517,21392,182564
2014-01-17,21572,21645,21172,21501,133523
2014-01-20,21427,21681,21026,21319,86957
2014-01-21,21209,21572,21136,21283,79609
2014-01-22,21245,21245,20881,21210,67410
2014-01-23,21245,21354,20372,20373,124505
2014-01-24,20153,20699,20008,20010,74454
2014-01-27,19644,19680,19172,19355,131101
2014-01-28,19354,19717,19062,19172,85846
2014-01-29,19390,19680,19281,19538,83602
2014-02-03,19462,19644,19062,19136,54738
2014-02-04,18917,18989,18517,18918,74081
2014-02-05,19062,19135,18480,18517,115307
2014-02-06,18517,18735,18043,18082,112605
2014-02-07,18225,19534,18225,19538,185224
2014-02-10,19534,20590,19534,20592,213459
2014-02-11,20699,20699,19790,20119,129101
2014-02-12,20153,21209,20117,20773,193996
2014-02-13,20626,20991,20517,20664,54677
2014-02-14,20845,21609,20699,20883,149582
2014-02-17,20954,21427,20808,20991,87603
2014-02-18,21172,21354,20808,21247,71317
2014-02-19,21100,21354,20808,20956,68198
2014-02-20,20554,21936,20554,21865,152601
2014-02-21,21900,22882,21500,22884,316447
2014-02-24,23064,23573,22118,22338,263751
2014-02-25,22191,22955,21827,22957,222745
2014-02-26,23137,24192,23101,24120,412341
2014-02-27,24192,24374,23718,24012,189737
2014-02-28,24229,25755,24192,24921,327708
2014-03-03,24956,25574,24482,25468,193545
2014-03-04,25137,25683,24155,24520,222987
2014-03-05,24738,24883,23827,23940,234243
2014-03-06,23974,24883,23609,24848,279429
2014-03-07,25210,25246,24192,24194,121000
2014-03-10,24229,24774,24192,24375,98364
2014-03-11,24229,25319,23936,25103,166635
2014-03-12,25246,26484,25065,25795,441215
2014-03-13,25938,26011,24629,24884,290462
2014-03-14,24665,25065,24046,24375,157045
2014-03-17,24592,24810,23901,24447,100257
2014-03-18,24665,25246,24083,24085,152752
2014-03-19,24374,24956,23974,24375,110977
2014-03-20,24447,24883,23864,24012,83548
2014-03-21,24155,24410,23174,23175,149185
2014-03-24,23282,23864,22846,23102,92590
2014-03-25,23028,23573,23028,23430,73701
2014-03-26,23500,23974,23500,23757,82410
2014-03-27,23500,23791,22736,23029,95744
2014-03-28,23101,24302,22955,24229,128793
2014-03-31,24155,24482,23537,23867,91568
2014-04-01,23864,24302,23391,23648,124806
2014-04-02,23573,23974,23137,23175,127729
2014-04-03,23282,23755,22809,22920,128075
2014-04-04,23137,23682,22955,23466,100239
2014-04-07,23718,23791,22919,23067,112877
2014-04-08,23174,23573,23064,23393,75684
2014-04-09,23427,23609,22846,22957,108393
2014-04-10,23174,24155,22955,24158,196512
2014-04-11,23864,24302,23646,23648,131251
2014-04-14,23500,24010,22773,22993,252571
2014-04-15,23282,23427,22991,23102,148475
2014-04-16,22919,22955,22264,22556,241024
2014-04-17,22701,22846,22264,22556,127869
2014-04-18,22846,22919,22373,22520,84132
2014-04-21,22736,22736,22300,22374,73836
2014-04-22,22554,22919,22445,22920,100338
2014-04-23,22882,23028,22554,22556,71345
2014-04-24,22373,22482,21790,21793,112671
2014-04-25,21827,22154,21100,21101,109035
2014-04-28,20918,21718,20881,21646,57698
2014-04-29,21572,21609,21390,21465,33421
2014-04-30,21790,22445,21462,21538,105893
2014-05-02,21462,21790,21318,21538,48152
2014-05-07,21427,21572,20372,20445,110708
2014-05-08,20445,20481,19572,19610,117385
2014-05-09,19607,20699,19607,20264,112264
2014-05-12,20044,20808,20044,20555,79788
2014-05-13,20481,20773,20372,20592,64335
2014-05-14,20408,20845,19098,19245,294559
2014-05-15,19135,19245,18589,18954,170779
2014-05-16,18662,18989,18662,18773,122737
2014-05-19,18698,18771,17279,17354,383056
2014-05-20,17279,17352,16296,16881,242311
2014-05-21,16880,17279,16661,16662,170012
2014-05-22,16697,17098,16697,16808,118154
2014-05-23,16807,17244,16807,16917,86750
2014-05-26,16952,16989,16151,16154,180487
2014-05-27,16188,16588,16078,16300,113194
2014-05-28,16552,16552,16224,16262,63773
2014-05-29,16261,16296,15751,15899,113295
2014-05-30,16006,16224,15497,15498,126954
2014-06-02,15351,15897,15315,15462,141692
2014-06-03,15497,15715,14551,14661,258098
2014-06-05,14551,14660,13605,13971,312486
2014-06-09,13750,14332,13677,13753,227090
2014-06-10,13787,14005,13714,13861,140165
2014-06-11,13932,14515,13860,13971,224919
2014-06-12,13968,14332,13641,13753,138106
2014-06-13,13787,13968,13677,13788,104275
2014-06-16,13895,14259,13860,14189,147369
2014-06-17,14114,14223,13860,13898,129219
2014-06-18,13932,14332,13750,14298,135052
2014-06-19,14478,16406,14441,16408,1322198
2014-06-20,16515,16989,15642,15863,1069751
2014-06-23,15933,15969,15242,15280,404179
2014-06-24,15424,17207,15424,16589,1417121
2014-06-25,16807,17425,16296,16408,600042
2014-06-26,16515,17061,16224,16408,297560
2014-06-27,16552,17497,16443,17026,630684
2014-06-30,17317,17861,16989,17718,602153
2014-07-01,17534,17934,17317,17718,432601
2014-07-02,17861,17861,17462,17462,286067
2014-07-03,17279,17462,16733,16954,415294
2014-07-04,17170,17425,16624,16771,344875
2014-07-07,16697,16770,16043,16227,327154
2014-07-08,16296,16880,16078,16589,398250
2014-07-09,16334,16952,16078,16626,363452
2014-07-10,16807,18007,16770,17645,1038508
2014-07-11,17643,20189,17352,19646,1572953
2014-07-14,19717,21609,19208,20010,1881174
2014-07-15,20008,21318,19135,19245,1075923
2014-07-16,19390,20226,18552,20228,794872
2014-07-17,20735,21063,20080,20155,802749
2014-07-18,20153,20590,19499,19683,473348
2014-07-21,19354,19680,18298,18735,846098
2014-07-22,19062,19572,18808,19063,449953
2014-07-23,20335,21900,19281,19282,2863934
2014-07-24,19607,20517,19281,19974,765369
